Timestamp,Video ID,Comment,Comment ID
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 이사함?? 배경뭐임,UgzY4ldHEOMyZfsrFit4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,왤캐 배경이 화장실 변기칸 같을까,UgzuI2xDguVKvg39Ve14AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 방송 장소 달라졌다고 왤케 잘생겨보임???,UgykJ7AvyFPMSo8tyRF4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,아니 집도 이사하고 평소처럼 늘어난 회색 티도 안입고 새삼 문뜩 열등감 올라오네....,Ugy8mgOYukuCIDefYiZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,욕실에서 방송하는줄알았네,UgxapIjaYkg47H4N7Zp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,첫번째판 이즈는 진짜 못볼 정도네;,UgwYJh7sptaWeSUFtRZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이제 물쥐님 디도스 안걸리는거임?,Ugy6QafyPO6TevpT7ol4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,리신 챔프이해도 봐라 ㅋㅋ 눈감고 겜하네,UgymFrnHB_EnrjxTWpF4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=863"">14:23</a> <br>궁QR이 우째 되노 ㅋㅋ",UgwOdFVyO-GpukMcb7l4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1335"">22:15</a> 이거 정지안먹노ㅋㅋㅋ",UgwLeOW_NhrVEjGD8WJ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,롤 채팅창 영어로 하는거 어케함?,UgwdnvnZi0vvatFjtDN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,막판이 진짜 정신병판이네,Ugzjda7wXJp1AKwN2uR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1302"">21:42</a> 종북세력에게 장악된 현 대한민국 상황...",UgxVFp0FKZlN_0uNkwp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 오랜만에 보는데 옛날처럼 빡겜은 안하고 즐겜하는느낌 2020년도랑 확다르네,UgzPXFmTth4U4JRzvx94AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,역대 쥐튜브 영상중에 제일 재밌게 봤다 ㅋㅋㅋㅋ 개추,Ugy1AnlngW1Rqlukl6h4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,괴물쥐가 50분 게임 진 거 만큼 꼬수운게 없음<br>나 지금 커진 거 같아,UgwJLu-0SrNoRuq1nXt4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,디도스가 물쥐 혈압을 챙겨주고 있던거네;,Ugy4b_7h8UBxfvmGUgx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이번 시즌이 에메 아래 랭크에서 이기면 40점 가까이 주고 지면 10점 정도 떨어져서 판수만 박으면 올라갈수 있음 근데 에메티어 달성하면 점수 주는게 정상화되서 브실골플에가 다 에메랄드에 갇혀있는 느낌이 전시즌보다 심함,Ugw1SoeWCkK0yr1kR-t4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,리신리폿 존나웃기노,UgyyoipqG1k15qAJ7fh4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,아니 ㅋㅋ 지금까지 썸네일중에 이게 제일 웃기네 ㅋㅋㅋ,UgwYnADcS1dGrD16QrV4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,아니 20분 개빨리 끝나네,UgyrYSQ5vE6LLkXjjsZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,예 왜 화장실에서 방송함?,Ugz2ppQtTFVpEKQRqsp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,ㄷㄷ,UgyLPNSjdOkXHoaUR154AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물지님 이사가셨나? 캠이 프로게이머같네,Ugy1xHfJQwtYmf4uQBR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,조영남 안경뭔데,Ugyhp1PCi5v1MxREj994AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,잘하네 나이먹고 화가좀 줄은건지 편안하니깐 더 잘하는거 너무보기좋다,UgxSU1O0RjKqq5X4xpR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,마지막 판을 지는 건 진짜 충격이긴하네,UgwIEEYdKXyUlLBndIN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,취침전 야식 항시 감사합니다,Ugyj37zBFhTOT6eA9394AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이번영상 개웃었다 ㅋㅋㅋㅋㅋㅋㅋ존나재밋네,UgyMDOpHcTGulamAFnx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,안경 배경 캠 다 바꾸셨네 뭔가 더 깔끔해지고 세련된거 같은데 이맛이 아닌데;;,UgzXQQQ2mEZIjPbG2Ep4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 여친 생김 ? 왤캐 멀쩡해진거 같지,Ugwd5uB2NAARVTTHavl4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1362"">22:42</a> 마지막게임 요약",Ugx9KC9UbPXisSG_UIp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"와 <a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1290"">21:30</a> 여기가 오늘 영상 클라이막스",Ugxn6-w4e8aw1qOOj9x4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,아 왜 몬헌이 아닌데😢,UgxAC22slqJM5SzT2Xt4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이분은 왜 화장실에서 방송하시나요,UgyExWV0DVCFGE5Mqfx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,ee,UgzmnAGWn2gr2i8MMGR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물지야 뭐 배경이 화장실이냐 맘 아프게,UgzVosaNAE9PSYkWaCt4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,괴물쥐님 안경 정보 알 수 있을까요,UgxnHNP6kKw297qreyZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,머리가 왜 내성발톱이 됐지,UgwXFH-BuiC19_oySHF4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,스킬을 어따 쓰는거야 집중하자 지환아^^,UgwVV1MDQbZFE4sMBn14AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 이사함?,UgwRKfMkoeSTf0hhQ2d4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,존나잘생겼네,Ugzvyz1J2Bq9QNQk7zZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,헤어디자이너 인데 이댓글 보고 오면 할인해줌,UgxHQj-rzwaE69SwOLx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,썸네일 개웃기네 ㅋㅋㅋ,Ugwz8Z-6BGbwYiZp8kd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,모야 물쥐형 언제 방음공사한거야,UgwTzZm-PZl8mR-zn-Z4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=228"">3:48</a>",UgxUmqNV22UdH_9jFNZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,막판 진은 진짜 팀 개역겹네<br>진짜 아틀라스급 통나무다,UgyoWQyxPvAI9WAgyz54AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,리신 어뷰 개티나네 ㅋㅋㅋ,UgzBv4qZd23huza8WVN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,집 이사함?,UgxrMmYSXabbMCUP9vp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐님 왜 변기에서 게임 하시는거죠?,Ugw9oJg-gJ3i5oSch8N4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=403"">6:43</a> 바루스판 뽀삐한테 미아핑 찍으니깐 채팅 차단한게 개웃긴데 이게 안담겼네 ㅋㅋ",UgyJwdIXyujSNNXc8yt4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 어디로 이사감?,UgyQTJizfKNwa87vqiZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,보고 싶어..,UgyWQ60-2srQg01SHQx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,화장실에서 게임함? ㅋㅋㅋ,UgzoLXNhyj0Mws6zoEp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이분 왜 화장실에서 방송해요?,Ugy_DBkSOemOlfHwt1J4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1299"">21:39</a> 물지 입냄새 공격에 정신을 못차리는 카메라 초점",Ugzy5X0QTNYwJHDTdbZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,키웠다길래 그냥 많이 죽은건 줄 알았는데 진짜 업어키웠네 ㅋㅋㅋㅋㅋㅋ,UgyfBLhQ2DcX-Hl7GtF4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,어제영상올라왓다가 지우고 다시 올린건가요? 왜 어제 자기전에 본 기억이나지?,UgyciXO1WIB9bFws2wd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,얘 집바꾼거임??,UgyP9YC_m0ncSdX4mMZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐햄 이사한거임?,UgwyAJETLSvCxLhz0FZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 이사했구나,Ugx4uncuG_1rroAflx14AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"이번영상보면서 느낀건데 요즘롤이 초반게임이랍시고 교전늘리고 아타칸쳐만들고 할바엔 어차피 오래갈 게임 루즈하니까 걍 후반에 다 풀템뜨면 오히려 공,마 높이고 체,방마저 깎아서 겜좀 빨리 끝내거 싶음 한 판 한 판 피로도가 너무 쌓임",Ugxd0UL5qgnkBMfaFix4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,근데 얘 화장실에서 방송함? 뒤에 배경 언제 바꼈냐 ㅋㅋ,UgxJ8olugRb-gL_8fgN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐님 방이 달라졌네요 이사 가신건가요? 어색에서  방이,Ugy5CXwRX3h-9VFzQ9V4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,안경 뭔ㅋㅋㅋ,UgxMTgc9OrV1BcJis4Z4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,뭐땜에 이사 했나요 이 코쟁이,UgwdEh5z4tcTPqnNoxF4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,막판 보니까 롤 하고 싶은 생각이 싹 사라지네,UgzhP46Mfxv3iTxFK8t4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,리신 욕나오네,UgwXX9ndntTaIXJYc1N4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐형 ^ㅣ바 그만 잘하라고!!,UgyQcsNL5160LuCUruF4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐형 롤영상 요즘 개인적으로 좀 아쉽네 라이엇에서 욕 못하게 해서 재미가 떨어지면 게임 퀄리티라도 올라가야하는데 요즘 하향 평준화 되어가지고 물쥐형만 못올라가고 슬프네,UgwhXwXVJMoFRDiQEH14AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,오늘 물쥐 잘생김 ㄷㄷ,UgwKrBxkJyvLkm9FDtZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이제 디도스 안걸리나요??,UgwosL8FubxkE2VvtGV4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,뒤에 배경이 바뀐줄도 몰랐다,Ugx4RLQPdM3qNH_vKul4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 서울로 이사감?,UgxhyIrPftc7sRlEwbl4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,캠 ㅈㄴ 어색하네 뒤에 무슨 화장실 벽 타일 같네,Ugwwu1na1GvgE1oeuzB4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=438"">7:18</a>",UgweOdadfavCvsczzlJ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 화장실에서 방송하는거임?,Ugy9oF_EWMNc3658GR94AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,오랜만에 진짜 맛있는 영상이네..,UgyBtyRXJzKOFplICa94AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이사했나요?,UgxPUDo7dJMx4N8MI_J4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 왜 화장실에서 방송함?,Ugz7w35qLaJ_rEZhpeh4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 이사감?,Ugx59UG2aWBy_Tv_5D94AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,얘 요즘 멘탈 디톡스된거임? 아니면 쥐집자가 신인거임? 밝아보이네<br>롤체할땐 살벌하더만,UgzERb0DWzEkF4We9KN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=686"">11:26</a> 와 진짜 2025년 최고에 일침이다",Ugx3LGA6UaMPWdzAcjN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=487"">8:07</a>",UgxBJKT9ejjzznCyqYZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,지환이 왜캐 잘 생겼냐,UgwNLsiHMoBzh_OSZVp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,얘 이사함?,UgzAkRI2QltLSAPqvZx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,마지막 판 개웃기네 ㅋㅋㅋㅋㅋ,UgwcypYCxV_AIGdc3CJ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=227"">3:47</a> 한타 큐 한대 맞췄는데 초집중모드네",UgwLRa55lS3NUqWerUd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,쥐환이 왜 화장실에서 방송함??,Ugz-F1f34ej1GXXhcyx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이사도했는데 방구경영상같은건 안올려주나,UgwtZBqC9PSXw4HbCtx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 이사감? 뒷배경 무슨 스카 같네,UgxkMOuRP2fuL5q1uD54AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이분 화장실에서 게임하나요?,UgwaCquisPsy-Rm6Nl94AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,오랜만에 롤이라서 냅다 달려왔어 형,UgyoV8PElrVCKmicPzB4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,ㅋㅋ물쥐 화내는 영상 야미,UgwBIx1DDGkNFVdMTmx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,왜케 꾸민거같지<br>형의 real 모습을 보여줘<br>겨드랑이도 좀 까고,Ugx48aVqalstCwCQ_654AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 이사감?,UgzdvAZHCjDtbXgG9Tt4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=861"">14:21</a> 리신 히든콤보 궁QR ㄷㄷ",Ugx0GH4rWcUZbvJIKyF4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,아 가지무침... 몬헌 가져와라!,UgyjuKKcHDEZu487O0h4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=378"">6:18</a> 물괴님이 만드신 문화 아닌가요(진짜 모름)",UgwYdjtc-7SHlEQj3jp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,바루스판 개재밌네 ㅋㅋ,UgynzI2EDUXxWFlgdw14AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=135"">2:15</a> 카이사 정화 있을까 봐 레오나 Q들고 있는거 센스 좋네",Ugw-9N-9Ft7sIQq_RHt4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이즈판 팀원 잘하는데 엥?엥? 거리는거보니 물쥐도 많이 죽었구나..,UgzfxG_IpfiyUiwf8rd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,지환아 왜 화장실에서 방송해?,Ugyfsk3O65f4MgFutdN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"조회수 69,74 지렸다.",UgwI6pmmKekV2UY0M5J4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,근데 이분 왜 화장실에서 방송하나요?,UgwSEKlr5gTa5EbDWZl4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,왜 화장실에서 겜하세여?,UgzaQChS0H6lBM8fmr54AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이분 이마가 왜이렇게 넓어졌죠,UgxvvpKfer0-xts9xjt4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,다시 네모난 물쥐캠 돌아왔구나,UgzUlqBx4ZiIso_ppQd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,얘 오늘따라 잘생겨보이는데 정상임?,UgwkBvLwCaSU4eKOdVN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이사한 집 브이로그 찍어도 괜찮을듯,UgyZ3UciBIdFwkm3G0p4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,막판 역대급으로 재밌네ㅋㅋ,UgzRLEzBAE4EROBr0Ul4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,암웨이 공기청정기..,UgzOBFtdG74zYr5bYtt4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,지환이 화장실에서 방송하나요?😢,UgyIivJFnT_cyD5qEXJ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,왘ㅋㅋㅋ 마지막 진짜 눈물난다 ㅋㅋㅋㅋㅋ,UgxZ_Ag9pFZATN5tD8R4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,ㅋㅋㅋ 캠이 뭔가 프로게이머 보는거 같네,UgwohbKzE6lROAw3Ixd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,공겜83,UgzAKyqqjuXAzVKxh514AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,ㅋㅋㅋㅋㅋ캠 배경 피드백 빠른 거 너무 좋고,UgxmHEAFf-u2DuelGpd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,마지막게임보다 롤접길 잘햇다라는 생각만 마구마구드네,UgyT9NxlgwmTXhMVDmF4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=47"">0:47</a> 커피 뭐마실래 3초 안에 말해",UgzDBJBHXhKFg1njEhx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,얘 왜 화장실에서 방송함?,UgzJd5DEeQlyWKs1KLd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,썸네일이빨다뽑아버리고싶네,UgwFmLH8aceQ-zcXQl54AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"지환아..ㅇ..으흥...너무 과격..으흥 <a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=446"">7:26</a> 아아아앙~",UgzCQ1QcZPRHX9Wuj4V4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,얘 머리 왜이럼ㅋㅋㅋㅋㅋㅋ소가 핥앗나 ㅋㅋ,UgxGRXmFcMrFAU4QI554AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,배경 뭐임? 이분 어디 납치당함?,UgwEh2HjtXGE-pl0TvV4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1205"">20:05</a> 아순신 혼자 명량해전중 ㅠㅜㅜ",UgzusFURCIUN2Vb0_K54AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1360"">22:40</a> 개웃기넼ㅋㅋㅋㅋㅋ",UgzWgWNHSsJQepttHjV4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이사람 배경바뀜?,UgxOmhApbekKsboaJ_94AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,괴물쥐 이제 다른방송도 할려고 이사함??,Ugx_unKqX9vLo6AjGbx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,리신 판테온 진짜 어뷰인데?,Ugx9PYH7O8t82COcBwp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,지환이 서울어디로옴? 강북이었나?,Ugwud7JUjRfH6Yx6Bld4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,억지도구킬 징징은 좀,UgxHIZ7jFiQn1XMv1TR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,240프레임이라 그런가 엄청 부드럽네,UgyeREJjOfG4uhikZi54AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,화장실에서 방송하나 ㅋㅋㅋ,Ugxv7lvNzJN8r3pVUjN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,아 이제 좀 숨이 쉬어진다,UgzkvRo1B3887pZRS714AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,막판 몰입감 개쩌네 ㅋㅋㅋㅋ,Ugwguh5FzciUklYOAYJ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,소리가 ASMR하는 소리같네 왤케 어색하지,UgxvWZLfbzzJ9nw7OsB4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,텐션 왜이리 높아보이지,UgxMj96jihQj1GaAvbJ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이렇게 못한날은 아웃트로 빼죠~,UgxKoj7QPlABT36vyYx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"역시 괴물쥐는 롤이 마싯따 <a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=500"">8:20</a>",Ugy2qvGZQlOeyYyoJwd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,배경이 바뀌었네?,UgyYgwh7NRW5XfWH-EZ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1362"">22:42</a> 매드무비 ㄷㄷ",UgwW0zYvgFK5p2Ajjwl4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,정글이 바론안먹으면 정글 왜하노?,Ugx72xX_SLksaJOaEHR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 이사했나요??,Ugx9rePrdwK4p4tCTFN4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,야미,UgwQHXfPe9c9XkXbizR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,무슨일인데 물쥐 화장실에서 게임하냐,UgzZF_fMZrR-sz6XlVV4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이사람 이사함?,UgxXYomSvhxVt8_8DH14AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐형 왜 화장실에서 해?,UgzxQ9ZelPwwZUiOH294AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐님 왜 갑자기 화장실에서 방송하는지 아시는 분 있나요,UgxsBCu2JPWxWrwhdQd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,머리가 머여,UgzDLs0M4KnByeVG3n14AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,배경이 나만 베란다로 쫒겨나서 게임하는 애 같음?,UgxNG9xhGAqE18bXicV4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,괴물쥐 4만회 귀하다,UgxCHx2HpsizidFs5154AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이사했나요 ??,UgxYrvVr-v5CwqIAkRR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""UCkszU2WH9gy1mb0dV-11UJg/hf90Xv-jHeOR8gSxxrToBA""></a>",Ugwcvl8T27GeiUN9t8t4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이 ㅅㄲ 오늘따라 잘생겨보이네,UgxsuW8MJon6ESui5Ap4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,cam down!!,UgwutSujEBRQX2dQQVp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,남자들 조롱할거면  자기가 쓰고 있는 폰 인터넷 와파 다 끊어야 하고 침대 베게 냉장고 옷 스피커 그냥 옆에 있는 모든것들을 다 쓰면 안돼..  사람들 주변에 있는건 모두 남자가 만드는데 왜 남자를 조롱하는걸까 ㅠㅠ 모든 가전제품 다 한국남자가 만든 반도체 쓰는데 (와이파이를 여자가 만들었다는분이 있는데 그 사람이 개발한건 호핑기술이고 그 기술은 현재 사용되지도 않고요 그 기술도 사실 남자가 개발한걸로 나왔어요 지금도 모든 인터넷 와이파이 통신망은 남자가 개발..) 그냥 여러분들 주변에 있는 모든게 남자가 만든거에요...(이 글을 널리 퍼트려주세요 ㅠㅠ),UgyFZfDT19GT3cUe1vB4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,왜 화장실에서 방송하나 싶었는데 진짜 화장실이었네,Ugz-0bGmhF_tEzkjQf54AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,머리저렇게하고 다른안경쓰니까 응답하라 1988 스타일같네,UgxZp_y-ZzC51DNfoKR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐형 요즘 타게임이 더 재밌다 개추,UgwJ-pkIvnQC9e2OelR4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,형 롤체도 좀 올려줘...,UgyIorNekpQEMy5Iaxp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,캠이랑 안경 바꿨네 .. 옛날 맛집이 바뀐 느낌이야 ㅠ,Ugwgoa73hs37HqLVOkp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,카르마 진짜 잘하네,UgyFMFH4cp_EtwtehEp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,이번 영상 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋ,UgzAG6b-NKZ3ToIR-Xh4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,롤보다가 이렇게 심장이 뛰던게 얼마만인가,UgxykLXBgWWsKuk4vyp4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,머리 조까치잘랏노,UgzDRShCS73ocP2WoUV4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,순간 삼식이방에서 방송하는줄알았네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,UgxL7eoOm8wECKpE_ph4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,와 ㅋㅋ 막판은 ㄹㅇ 승부조작급인데,UgzaCEqorbUxU8uBKMB4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,대전을 떠났다니까 슬프기도 하네,Ugz2EAUQhqF6kx8BeYR4AaABAg
